Lab_No,Client,Project,Sample_Number,Matrix,Client_Sample_ID,Source,Site.ID,State,Date_Sampled,X,X.1,Pit,Horizon,Depth,Collection_Method,Lat_Degree,Lat_Min,Lat_Sec,Long_Degree,Long_Min,Long_Sec,Sample_Type,Temp,Stage,Record_Number,Flow,Lysimeter_Vol,Acid.Neutralizing.Capacity,Ammonium,Calcium,Chloride,Dissolved.Organic.Carbon,Filtered.Aluminum,Filtered.Calcium,Filtered.Iron,Filtered.Magnesium,Filtered.Potassium,Filtered.Silicon,Filtered.Sodium,Magnesium,Nitrate,Organic.Monomeric.Aluminum,Organic.Monomeric.Iron,Oxygen.18,pH,Potassium,Silicon,Sodium,Specific.Conductance,Sulfate,Total.Aluminum,Total.Monomeric.Aluminum,Total.Monomeric.Iron,UV254,Q,Sug,DOCmg,mDOCmg,mDOC,SUVA,spT16,spT6,spT8
104471,USGS Watersheds Group,HON,104471-07,Water,57659,T9,NA,NA,30-Nov-11,8:45:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,7,1.44,NA,NA,NA,-23.35152435,0.828000009,NA,5.616600037,335.8708496,23.39928818,12.67435455,NA,3.588656187,2.019764662,72.30757141,19.48294067,NA,28.59059906,3.584000111,NA,NA,4.532472134,NA,NA,NA,20.39999962,30.29610062,NA,12.9460001,NA,NA,NA,0.94483395,4.034145472,NA,NA,NA,NA,2,1
104462,USGS Watersheds Group,HON,104462-03,Water,57646,T9,NA,NA,1-Dec-11,12:30:00,PM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,4.2,1.29,NA,NA,NA,8.293142319,1.919999957,NA,6.718999863,610.5705566,15.01216888,41.42031479,NA,17.34695435,6.753272533,102.7351608,29.94907951,NA,41.54399872,4.218999863,NA,NA,5.116544247,NA,NA,NA,19.71999931,31.22310066,NA,6.214000225,NA,NA,NA,0.973743978,7.333564224,NA,NA,NA,NA,2,1
104501,USGS Watersheds Group,HON,104501-03,Water,57765,T9,NA,NA,25-Jan-12,11:00:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,0.2,1.17,NA,NA,NA,19.44526291,2.798000097,NA,5.927599907,352.7559814,9.754946709,47.06127548,NA,21.18461609,6.740767479,126.0320587,37.72367859,NA,48.90370178,2.085999966,NA,NA,5.633224964,NA,NA,NA,20.10000038,36.01039886,NA,3.219000101,NA,NA,1650675.626,1.123043782,4.236952826,6993834.759,582285700.5,NA,NA,2,1
104521,USGS Watersheds Group,HON,104521-03,Water,57846,T9,NA,NA,15-Mar-12,10:15:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,1.5,1.28,NA,NA,NA,0.781209409,0.839999974,NA,7.214000225,350.8826294,14.17783546,56.73118591,0.719769597,20.04970169,9.295935631,101.7013931,36.54421616,NA,76.45249939,5.251999855,NA,NA,5.046036243,NA,NA,NA,22,30.97610092,NA,5.762000084,NA,NA,2400010.817,0.966040883,4.214451991,10114730.37,842122106.2,NA,NA,2,1
104541,USGS Watersheds Group,HON,104541-06,Water,57898,T9,NA,NA,24-Mar-12,12:05:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,4.5,1.32,NA,NA,NA,0.347246319,3.056999922,NA,4.197400093,406.0257263,13.46273804,38.58872223,0.972540498,15.85745525,7.242570877,72.43608856,22.85855865,NA,65.31340027,3.46600008,NA,NA,4.967786789,NA,NA,NA,21.5,25.69720078,NA,6.195000172,NA,NA,1929075.648,0.801409661,4.876775842,9407669.518,783254341.1,NA,NA,2,1
104547,USGS Watersheds Group,HON,104547-03,Water,57889,T9,NA,NA,18-Apr-12,10:30:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,6.4,1.01,NA,NA,NA,37.18694305,0.155000001,NA,6.440899849,286.7224731,8.46716404,45.73534012,0.499792725,22.15936852,7.052219391,128.4664307,41.36700439,NA,42.72219849,1.128000021,NA,NA,6.088768482,NA,NA,NA,21.60000038,39.51409912,NA,1.978999972,NA,NA,1136027.808,1.232312463,3.44382422,3912280.08,325724702.7,NA,NA,2,1
104554,USGS Watersheds Group,HON,104554-01,Water,57956,T9,NA,NA,14-May-12,10:45:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,9.5,0.88,NA,NA,NA,16.86147881,1.675999999,NA,5.49090004,337.0364685,11.50927162,37.10122299,0.594331145,16.408741,6.275755882,104.9208527,34.63895798,NA,41.20119858,1.914000034,NA,NA,5.743282318,NA,NA,NA,18.60000038,35.66389847,NA,3.325000048,NA,NA,697356.5559,1.112237595,4.048145723,2823000.96,235034590.9,NA,NA,2,1
104568,USGS Watersheds Group,HON,104568-03,Water,58063,T9,NA,NA,15-May-12,7:45:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,9.7,1.159,NA,NA,NA,15.2750988,2.631000042,NA,4.011499882,901.6225586,21.80203438,41.84475327,2.029134989,16.08276558,5.302772045,87.35903168,26.69799042,NA,29.5034008,6.586999893,NA,NA,5.231824875,NA,NA,NA,17.53000069,23.28630066,NA,8.11400032,NA,0.5,1367097.436,0.726221758,10.82939042,14804831.88,1232605888,0.04617065,NA,2,1
104564,USGS Watersheds Group,HON,104564-01,Water,58046,T9,NA,NA,6-Jun-12,11:30:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,9.8,1,NA,NA,NA,49.09289169,1.465000033,NA,5.725500107,416.7246399,8.965896606,45.7216301,1.097541809,21.68835258,5.410091877,154.1473999,44.14509201,NA,25.96260071,1.82099998,NA,NA,6.16605711,NA,NA,NA,20.10000038,37.0766983,NA,2.440999985,NA,0.210999995,893380.27,1.156298091,5.005280516,4471618.858,372293571.3,0.042155478,NA,2,1
104592,USGS Watersheds Group,HON,104592-03,Water,58144,T9,NA,NA,9-Jul-12,11:40:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,15.7,NA,NA,NA,NA,151.2669067,1.180999994,NA,9.547599792,271.9604492,5.659581184,68.66062927,1.850880623,36.21606064,11.85881805,240.4363251,73.38793945,NA,26.84970093,0.77700001,NA,NA,6.445022583,NA,NA,NA,25.79999924,38.64730072,NA,1.235999942,NA,0.149000004,228865.6093,1.205279923,3.26651752,747593.5227,62242393.92,0.045614329,NA,2,1
104615,USGS Watersheds Group,HON,104615-01,Water,58173,T9,NA,NA,23-Jul-12,11:00:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,16.1,0.75,NA,NA,NA,194.7859497,1.261000037,NA,7.65170002,263.0100098,5.306037426,75.43,1.6846385,39.08493805,13.95699406,252.7840576,79.89083862,NA,21.05330086,0.259000003,NA,NA,6.688042641,NA,NA,NA,27.5,36.79359818,NA,0.879999995,NA,0.143000007,203924.9657,1.147469146,3.159013774,644201.7754,53634307.22,0.045267295,NA,3,2
104615,USGS Watersheds Group,HON,104615-11,Water,58183,T9,NA,NA,25-Jul-12,7:45:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,14.4,0.8,NA,NA,NA,170.1082,1.002,NA,7.176199913,266.3820496,5.137449265,74.89641571,1.725277901,40.47379684,12.54986572,244.7240143,75.55976868,NA,20.8512001,0.71,NA,NA,6.669455,NA,NA,NA,27.6,37.76710129,NA,1.222,NA,0.140000001,185885.5865,1.177829449,3.199515351,594743.7875,49516583.52,0.043756627,NA,3,2
104621,USGS Watersheds Group,HON,104621-01,Water,58236,T9,NA,NA,30-Jul-12,10:00:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,14.5,0.47,NA,NA,NA,204.1625671,2.611,NA,8.869099617,296.1391602,4.699608326,80.36276245,1.531349063,44.67951965,13.53626633,243.7237701,74.72888947,NA,20.69869995,0.569999993,NA,NA,6.937935829,NA,NA,NA,29.79999924,38.08990097,NA,1.143000007,NA,0.172999993,177191.8169,1.187896491,3.556928069,630258.5471,52473435.85,0.048637473,NA,3,2
104606,USGS Watersheds Group,HON,104606-08,Water,58324,T9,NA,NA,6-Aug-12,9:35:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,15,188,NA,NA,NA,103.2279205,1.618000031,NA,6.518099785,1009.910522,13.47472763,74.6727829,2.580000401,32.28398514,7.682059765,167.6854858,47.07533264,NA,7.227700233,3.342000008,NA,NA,6.471405983,NA,NA,NA,25.70000076,54.69689941,NA,3.605999947,NA,0.5,362223.4765,1.705813174,12.13003738,4393784.31,365813300.3,0.041219988,NA,3,2
104610,USGS Watersheds Group,HON,104610-01,Water,58268,T9,NA,NA,13-Aug-12,11:00:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,14.5,0.78,NA,NA,NA,167.3184967,0.093000002,NA,7.010499954,360.399231,5.479068756,72.49943542,1.731937528,35.62598038,10.06817341,235.8383789,66.53330231,NA,16.55439949,3.845000029,NA,NA,6.780548573,NA,NA,NA,28.39999962,39.4864006,NA,8.36400032,NA,0.207000002,133186.069,1.231448639,4.328755912,576529.9834,48000156.83,0.047819745,NA,3,2
104623,USGS Watersheds Group,HON,104623-01,Water,58304,T9,NA,NA,20-Aug-12,9:40:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,11.5,0.75,NA,NA,NA,196.5334167,1.09800005,NA,10.15089989,280.794342,4.500320911,80.42759705,1.499808788,38.67362595,12.23833275,251.4515686,75.61343384,NA,20.3173008,0.312000006,NA,NA,7.035199642,NA,NA,NA,29.70000076,40.56919861,NA,0.546000004,NA,0.162,114385.7082,1.265217484,3.372621425,385779.6901,32118859.66,0.048033852,NA,3,2
104646,USGS Watersheds Group,HON,104646-04,Water,58429,T9,NA,NA,27-Aug-12,7:45:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,15.9,0.81,NA,NA,NA,183.7858276,3.588000059,NA,7.82679987,337.1530457,5.37635231,74.30249786,1.124002218,38.17406082,22.02034378,216.2121582,68.97390747,NA,62.51200104,0.685000002,NA,NA,6.514561176,NA,NA,NA,31.10000038,32.74810028,NA,1.358999968,NA,0.201000005,151433.3089,1.021303611,4.049545932,613236.1399,51056201.3,0.049635196,NA,3,2
104646,USGS Watersheds Group,HON,104646-05,Water,58430,T9,NA,NA,27-Aug-12,11:55:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,15.4,1.21,NA,NA,NA,90.89866638,1.353999972,NA,7.148099899,802.5015259,11.3132,60.60764694,1.4573735,26.8332386,12.63050365,139.2167206,39.68016434,NA,21.93199921,2.486999989,NA,NA,6.281954288,NA,NA,NA,21.10000038,29.91699982,NA,3.22300005,NA,0.423999995,151433.3089,0.933011066,9.638847495,1459642.57,121525461.4,0.043988661,NA,3,2
104646,USGS Watersheds Group,HON,104646-06,Water,58431,T9,NA,NA,28-Aug-12,4:45:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,14.9,1.01,NA,NA,NA,108.387207,1.248000026,NA,6.682400227,951.7367554,11.69459629,69.93503571,2.126400948,30.74610138,7.274897099,154.5080566,43.34518433,NA,12.80770016,2.424999952,NA,NA,6.393400669,NA,NA,NA,22.5,37.69789886,NA,3.219000101,NA,0.488000005,283581.6156,1.175671257,11.43131215,3241709.967,269895046.7,0.042689763,NA,3,2
104646,USGS Watersheds Group,HON,104646-07,Water,58432,T9,NA,NA,8-Sep-12,1:20:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,16.4,0.85,NA,NA,NA,166.9925385,2.312999964,NA,8.964099884,480.3768921,6.339627743,47.296772,1.413713932,23.56149292,25.06879044,105.5055618,33.20934296,NA,26.69930077,1.498000026,NA,NA,6.181298256,NA,NA,NA,20.79999924,18.7553997,NA,2.476000071,NA,0.245000005,361357.8795,0.584918126,5.769807849,2084965.53,173587975.1,0.04246242,NA,3,2
104646,USGS Watersheds Group,HON,104646-08,Water,58433,T9,NA,NA,8-Sep-12,2:35:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,15.7,1.26,NA,NA,NA,48.84437561,2.444999933,NA,8.26210022,865.0297852,12.46633911,52.67696762,1.953688979,21.98938942,12.41107178,111.293663,35.25503922,NA,14.02579975,3.155999899,NA,NA,6.118723392,NA,NA,NA,18.43000031,24.29400063,NA,3.999000072,NA,0.444999993,361357.8795,0.757648546,10.38987455,3754463.035,312585328.9,0.04283016,NA,3,2
104646,USGS Watersheds Group,HON,104646-09,Water,58434,T9,NA,NA,9-Sep-12,7:35:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,13.1,0.9,NA,NA,NA,118.4838791,1.179999948,NA,7.43200016,873.4140625,11.03886127,72.89672852,2.521754265,33.61051178,7.918971062,178.2156677,50.12677765,NA,8.011400223,2.20600009,NA,NA,6.536930084,NA,NA,NA,24.79999924,47.4469986,NA,2.782999992,NA,0.442999989,190008.8669,1.479713039,10.49057812,1993302.861,165956416.3,0.042228368,NA,3,2
104645,USGS Watersheds Group,HON,104645-06,Water,58419,T9,NA,NA,25-Sep-12,9:30:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,7.8,0.83,NA,NA,NA,123.7340393,0.648,NA,6.249700069,571.3717651,9.104420662,72.34137726,2.009277344,34.82516861,8.05603981,205.7205353,57.81932068,NA,10.96170044,1.343999982,NA,NA,6.668366432,NA,NA,NA,25.10000038,41.23160172,NA,2.012000084,NA,0.312999994,93674.69734,1.285875619,6.862747458,642865.7911,53523077.17,0.045608555,NA,3,2
104650,USGS Watersheds Group,HON,104650-01,Water,58528,T9,NA,NA,30-Sep-12,5:10:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,10.4,1.33,NA,NA,NA,65.46272278,1.208999991,NA,6.9229002,1428.708252,21.16539955,58.68894958,3.104724884,23.0862236,8.296021461,117.6879807,31.80400658,NA,4.315100193,7.173999786,NA,NA,5.698830128,NA,NA,NA,19.14999962,28.1541996,NA,7.90199995,NA,0.699000001,547438.2376,0.878035228,17.16021778,9394159.38,782129527.5,0.040733749,NA,3,2
104649,USGS Watersheds Group,HON,104649-01,Water,58516,T9,NA,NA,17-Oct-12,9:15:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,5.9,1.15,NA,NA,NA,63.82403946,0.187000006,NA,8.781999588,585.6008911,12.90015697,41.73391342,1.781404853,18.51247787,4.71275568,122.1446609,34.153965,NA,10.97729969,3.436000109,NA,NA,5.852798939,NA,NA,NA,16.89999962,35.22240067,NA,4.984000206,NA,0.307000011,202712.1268,1.098468756,7.03365352,1425806.864,118708402.1,0.043647304,NA,3,2
104679,USGS Watersheds Group,HON,104679-11,Water,58584,T9,NA,NA,20-Oct-12,12:10:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,9.7,1.48,NA,NA,NA,25.4234314,1.264000058,NA,9.026200294,1305.816528,25.85355377,40.2914772,3.142183781,15.21899891,10.20512962,77.43788147,23.95903587,NA,5.029399872,8.437000275,NA,NA,5.095973015,NA,NA,NA,17.64999962,25.71170044,NA,10.09000015,NA,0.68599999,978169.1419,0.801861857,15.68416503,15341766.25,1277309433,0.043738381,NA,3,2
104679,USGS Watersheds Group,HON,104679-01,Water,58574,T9,NA,NA,13-Nov-12,11:15:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,5.9,1.15,NA,NA,NA,62.56196213,0.944999993,NA,12.42910004,916.9673462,16.4027462,53.92379379,2.763715029,23.20153999,7.248516083,135.5185394,37.75702667,NA,14.07979965,3.836999893,NA,NA,6.097201347,NA,NA,NA,19.29000092,35.69910049,NA,4.68900013,NA,0.490999997,150354.4442,1.113335428,11.0136967,1655958.246,137870115.7,0.044580853,NA,3,2
104767,USGS Watersheds Group,HON,104767-03,Water,58781,T9,NA,NA,27-Mar-13,8:15:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,0.7,0.99,NA,NA,NA,35.20000076,0.418000013,NA,6.160999775,254.5424652,6.871290684,56.39015579,0.693784893,26.41252327,7.198740005,143.4367523,43.81237793,NA,42.71360016,1.327999949,NA,NA,6.449999809,NA,NA,NA,22.60000038,38.53110123,NA,2.155999899,NA,0.142000005,80652.99169,1.20165605,3.057310078,246581.2043,20529611.33,0.046446059,NA,3,2
104812,USGS Watersheds Group,HON,104812-08,Water,58889,T9,NA,NA,16-May-13,1:00:00,PM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,10.3,1,NA,NA,NA,22.37000084,0.649999976,NA,5.959000111,384.103363,10.02458572,40.01448441,0.698640108,17.59395027,5.701857567,106.6144028,37.3772583,NA,20.68239975,1.975999951,NA,NA,6.010000229,NA,NA,NA,18.19000053,36.0060997,NA,2.937000036,NA,0.229000002,97186.97095,1.122909705,4.613466291,448368.8144,37329842.38,0.049637298,NA,3,2
104837,USGS Watersheds Group,HON,104837-01,Water,58951,T9,NA,NA,17-Jun-13,11:00:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,11.7,1.09,NA,NA,NA,18.87678528,0.368000001,NA,5.141799927,599.3388062,15.05964756,36.01342773,1.361232281,14.89388084,3.200206995,107.2121429,31.51585197,NA,9.686800003,4.278999805,NA,NA,5.547513008,NA,NA,NA,16.77000046,30.09119987,NA,5.784999847,NA,0.344999999,303038.4649,0.938443782,7.198659647,2181470.769,181622711.8,0.047925588,NA,3,2
104866,USGS Watersheds Group,HON,104866-02,Water,59098,T9,NA,NA,28-Jun-13,1:30:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,13.5,1.07,NA,NA,NA,29.17952156,0.730000019,NA,6.098700047,458.8291931,8.211270332,36.76271439,1.045536637,16.46173668,4.833815098,123.6778641,35.08733368,NA,15.87310028,1.83099997,NA,NA,6.25,NA,NA,NA,18.59000015,31.89529991,NA,2.694999933,NA,0.241999999,1447370.426,0.994707622,5.510998392,7976456.09,664095804.7,0.043912188,NA,4,3
104866,USGS Watersheds Group,HON,104866-03,Water,59099,T9,NA,NA,28-Jun-13,3:31:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,13.4,1.27,NA,NA,NA,31.31009483,1.320000052,NA,5.675000191,756.2755737,12.90585804,38.08502197,1.536749959,15.8899107,5.437445641,106.2231064,29.32933617,NA,12.12730026,3.676000118,NA,NA,5.940000057,NA,NA,NA,17.79000092,26.51619911,NA,4.81799984,NA,0.407000005,1447370.426,0.826951477,9.083627487,13147373.79,1094610899,0.044805889,NA,4,3
104866,USGS Watersheds Group,HON,104866-04,Water,59101,T9,NA,NA,28-Jun-13,12:59:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,14,1.55,NA,NA,NA,30.18912506,1.291000009,NA,4.292900085,1533.116333,27.18999672,47.25120926,2.651663542,13.90222168,3.212358713,64.24526215,17.62681961,NA,3.644099951,9.550000191,NA,NA,5.340000153,NA,NA,NA,17.56999969,16.3939991,NA,11.37699986,NA,0.837000012,1447370.426,0.511273947,18.41426346,26652260.35,2218987240,0.045453896,NA,4,3
104866,USGS Watersheds Group,HON,104866-05,Water,59102,T9,NA,NA,1-Jul-13,5:44:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,13.5,0.67,NA,NA,NA,-8.898526192,0.99000001,NA,5.84829998,620.5700684,11.99666214,34.48933411,1.289440513,14.4058609,4.549160004,104.9416122,29.42193604,NA,11.29819965,3.644999981,NA,NA,5.639999866,NA,NA,NA,16.37000084,28.35969925,NA,4.866000175,NA,0.324999988,620969.9446,0.884444075,7.453668381,4628504.042,385355361,0.043602689,NA,4,3
104865,USGS Watersheds Group,HON,104865-05,Water,59077,T9,NA,NA,17-Jul-13,12:35:00,PM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,17.1,0.9,NA,NA,NA,12.8681078,2.052999973,NA,6.504600048,382.4964294,15.10973835,47.99471283,1.386153936,17.84404564,5.215178967,158.0118713,45.75716019,NA,17.76399994,1.965999961,NA,NA,6.119999886,NA,NA,NA,18.81999969,37.20880127,NA,3.24000001,NA,0.207000002,NA,1.160417941,4.594165408,NA,NA,0.04505715,NA,4,3
104889,USGS Watersheds Group,HON,104889-11,Water,59216,T9,NA,NA,20-Jul-13,1:00:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,16.7,1.1,NA,NA,NA,34.97093964,1.472000003,NA,8.475399971,557.7004395,9.345710754,38.36960602,1.088228345,16.0818634,7.765346527,117.314888,31.90869904,NA,20.3567009,2.953000069,NA,NA,5.744290829,NA,NA,NA,17.37000084,28.82349968,NA,4.177000046,NA,0.300000012,NA,0.898908457,6.698541138,NA,NA,0.044785873,NA,4,3
104889,USGS Watersheds Group,HON,104889-12,Water,59217,T9,NA,NA,28-Jul-13,4:40:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,14.7,1.11,NA,NA,NA,37.74172211,0,NA,5.962200165,563.8616943,9.161176682,40.21083069,1.327471018,18.18165398,5.33345747,134.3348999,36.60894394,NA,11.30179977,2.315999985,NA,NA,6.175216675,NA,NA,NA,17.34000015,27.85680008,NA,3.302999973,NA,0.317000002,NA,0.868760333,6.772543982,NA,NA,0.046806636,NA,4,3
104889,USGS Watersheds Group,HON,104889-13,Water,59218,T9,NA,NA,1-Aug-13,2:00:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,14.1,1.12,NA,NA,NA,57.43003082,0.158999994,NA,6.172299862,553.8621826,8.867359161,43.20010757,1.315826178,19.42805481,6.009191513,142.9772491,38.00291824,NA,10.43120003,2.213999987,NA,NA,6.341840267,NA,NA,NA,18.04000092,29.41320038,NA,2.97300005,NA,0.312999994,NA,0.917299248,6.652439826,NA,NA,0.047050406,NA,4,3
104875,USGS Watersheds Group,HON,104875-08,Water,59167,T9,NA,NA,5-Aug-13,1:30:00,PM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,12,0.87,NA,NA,NA,67.05031586,1.154000044,NA,6.998400211,437.1816101,7.732762814,46.88103867,1.345189452,21.97636223,6.284966469,179.8132324,48.96492004,NA,18.63190079,1.565000057,NA,NA,6.391979694,NA,NA,NA,21.79999924,35.00749969,NA,2.553999901,NA,0.239999995,NA,1.091766714,5.250989227,NA,NA,0.045705673,NA,4,3
104889,USGS Watersheds Group,HON,104889-01,Water,59204,T9,NA,NA,19-Aug-13,10:30:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,14.1,0.81,NA,NA,NA,139.4938965,1.197999954,NA,6.666699886,304.9230957,4.981929302,62.79123688,1.184150338,31.18164063,8.408967018,212.2310791,60.00688934,NA,23.86009979,0.370000005,NA,NA,6.821570873,NA,NA,NA,27.29999924,39.46469879,NA,1.180999994,NA,0.157000005,NA,1.230771832,3.662431936,NA,NA,0.042867692,NA,4,3
104920,USGS Watersheds Group,HON,104920-04,Water,59283,T9,NA,NA,31-Aug-13,8:05:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,15.3,0.92,NA,NA,NA,141.7498932,2.992000103,NA,6.303800106,552.6132813,7.544646263,71.53657532,1.472049236,32.91284561,8.604019165,189.6152802,53.52173996,NA,11.58269978,0.952000022,NA,NA,6.900485992,NA,NA,NA,27.39999962,36.72529984,NA,1.832000017,NA,0.310000002,NA,1.14533915,6.63743927,NA,NA,0.046704759,NA,4,3
104920,USGS Watersheds Group,HON,104920-05,Water,59284,T9,NA,NA,13-Sep-13,4:06:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,13.9,1.05,NA,NA,NA,101.1841202,0.680000007,NA,6.856800079,1282.337158,16.40989113,73.49597931,2.989143372,30.51808929,6.102501869,160.9288788,40.53225708,NA,2.058700085,5.413000107,NA,NA,6.392217159,NA,NA,NA,23.89999962,34.09280014,NA,5.989999771,NA,0.647000015,98944.14755,1.063240298,15.40215427,1523953.025,126879757,0.042007112,NA,4,3
104916,USGS Watersheds Group,HON,104916-07,Water,59276,T9,NA,NA,24-Sep-13,2:45:00,PM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,8.8,NA,NA,NA,NA,142.3339996,0.463999987,NA,7.907599926,421.4454651,5.882023335,71.12199402,1.465717793,33.19451141,7.133021355,210.1391907,59.46012497,NA,18.00639915,0.870999992,NA,NA,6.882125854,NA,NA,NA,29.10000038,40.13349915,NA,1.70599997,NA,0.231999993,NA,1.251629476,5.061982357,NA,NA,0.045831845,NA,4,3
104930,USGS Watersheds Group,HON,104930-15,Water,59332,T9,NA,NA,8-Oct-13,8:22:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,10.2,1.8,NA,NA,NA,54.43711472,1.337000012,NA,14.43120003,1967.059082,28.16127777,68.23952484,3.766348839,28.17810822,7.908250332,115.1480331,32.89116669,NA,0,10.86400032,NA,NA,5.474410534,NA,NA,NA,23.10000038,29.77050018,NA,12.20899963,NA,0.949000001,1038518.722,0.928442232,23.62635072,24536407.55,2042827683,0.040167016,NA,4,3
104930,USGS Watersheds Group,HON,104930-07,Water,59324,T9,NA,NA,23-Oct-13,10:00:00,AM,NA,NA,,Manual,NA,NA,NA,NA,NA,NA,Regular,7.3,1.03,NA,NA,NA,49.96285629,1.121999979,NA,7.34070015,690.3253174,12.58601856,44.01799011,1.86635077,20.11431694,4.483215809,136.8898163,37.56086731,NA,8.871600151,4.645999908,NA,NA,6.084665298,NA,NA,NA,18.69000053,34.16389847,NA,5.56099987,NA,0.379000008,562715.8534,1.065457616,8.291498822,4665757.836,388457000.1,0.045709469,NA,4,3
104944,USGS Watersheds Group,HON,104944-20,Water,59436,T9,NA,NA,31-Oct-13,12:25:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,5.9,1.1,NA,NA,NA,20.22295189,2.395999908,NA,7.371099949,627.9802246,13.58125877,49.10687256,1.597865462,21.47021675,7.748194218,125.2654572,38.61390686,NA,15.20269966,3.510999918,NA,NA,6.160473824,NA,NA,NA,19.26000023,35.11100006,NA,4.414000034,NA,0.333000004,816390.0894,1.094994544,7.542671783,6157762.491,512676831.7,0.044148813,NA,4,3
104944,USGS Watersheds Group,HON,104944-21,Water,59437,T9,NA,NA,1-Nov-13,8:19:00,AM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,8.6,1.8,NA,NA,NA,7.583745003,1.379999995,NA,5.133200169,1141.444702,22.99633217,40.7098465,2.785634518,15.55954933,19.56677437,60.03262329,14.84921455,NA,20.30699921,8.43599987,NA,NA,5.100066662,NA,NA,NA,18.64999962,22.0760994,NA,10.68099976,NA,0.605000019,3583879.864,0.688479632,13.70989469,49134615.5,4090800683,0.044128714,NA,4,3
104945,USGS Watersheds Group,HON,104945-01,Water,59438,T9,NA,NA,17-Nov-13,1:51:00,PM,NA,NA,,Automatic,NA,NA,NA,NA,NA,NA,Regular,5,1.09,NA,NA,NA,16.71707916,0.583000004,NA,5.402800083,562.0882568,14.50957775,43.80522156,1.448482275,18.99957275,6.463058472,123.5811691,36.15021515,NA,21.8715992,3.506000042,NA,NA,5.933163643,NA,NA,NA,18.67000008,34.36780167,NA,4.55700016,NA,0.301999986,1327411.844,1.071816675,6.75124322,8961680.212,746122609.4,0.0447325,NA,4,3
